nodes,captures,enpassants,castles,promotions,direct_checks,single_discovered_check,direct_discovered_check,double_discovered_check,total_checks,direct_checkmate,single_discovered_checkmate,direct_discoverd_checkmate,double_discoverd_checkmate,total_mates
5760072070,768730768,5167,0,0,100676706,623764,181370,0,101481840,9988,0,20,0,10008
6465790858,911523800,119636,0,0,106986447,574199,184718,0,107745364,9604,0,20,0,9624
6880648842,852050707,5173,0,0,114093531,658152,192190,0,114943873,10137,0,20,0,10157
7684330647,1028371525,5167,0,0,123414522,680944,199522,0,124294988,10101,0,20,0,10121
6569642250,835528581,26307,0,0,109422472,644938,188022,0,110255432,10183,0,20,0,10203
6873012764,856133890,136352,0,0,114331402,669294,195899,0,115196595,10050,0,20,0,10070
8277987600,1166862271,128727,0,0,120688851,701505,192224,0,121582580,14284,0,20,0,14304
4387082096,592352147,5170,0,0,76495516,267000,62503,0,76825019,7179,0,0,0,7179
4092774766,568228339,5170,0,0,72949589,271507,64125,0,73285221,7153,0,0,0,7153
5587654974,720036247,5170,0,0,91619040,272480,64077,0,91955597,7291,0,0,0,7291
5998234779,842897415,3677,0,0,96063810,277467,64049,0,96405326,7309,0,0,0,7309
6547600505,982308646,1000,0,0,111502757,520747,123284,0,112146788,7687,0,0,0,7687
6480066568,962990988,5188,0,0,213383914,6745546,2256307,0,222385767,136770,0,4023,0,140793
10501120102,1504855404,6561,0,0,220507292,22846754,5356722,0,248710768,322360,0,13635,0,335995
4457363756,597146167,5382,0,0,88012197,332610,105883,0,88450690,189205,0,20,0,189225
6312632039,783455809,5145,0,0,110983523,404466,125589,0,111513578,186029,0,20,0,186049
8741959189,1088291730,4271,0,0,153158468,871072,144470,0,154174010,208508,2,21,0,208531
6728003858,835561948,5252,0,0,143905548,421021,130526,0,144457095,233424,2,3638,0,237064
6163588113,698800838,5526,0,0,22500411,11744,3728,0,22515883,9781,0,0,0,9781
598539040,53927481,531,0,0,5989150,8296,850,0,5998296,6667,0,0,0,6667
5881770670,670593045,5176,0,0,101475072,695807,184664,0,102355543,10015,0,20,0,10035
5884582455,680496746,3756,0,0,105166731,644668,184966,0,105996365,10015,0,20,0,10035
5976008235,753192829,1298,0,0,22885890,11550,3652,0,22901092,9316,0,0,0,9316
5901809286,745218868,4869,0,0,103060144,256146,63563,0,103379853,6972,0,0,0,6972
6982991689,866432197,4917,0,0,121108194,244237,61533,0,121413964,9279,0,0,0,9279
5440131141,809680810,9874,0,0,102360303,723787,148141,0,103232231,948142,3457,9636,0,961235
5231610960,637164344,11179,0,0,96649202,998131,240581,0,97887914,7977,2,2,0,7981
6511843281,758205617,11657,0,0,113229711,1061641,262045,0,114553397,7949,2,2,0,7953
7163525995,877152390,11814,0,0,120301380,1016952,262943,0,121581275,4235,2,26,0,4263
8022316067,1004919933,12618,0,0,134662552,1068207,277046,0,136007805,8962,2,52,0,9016
5455144560,758199485,9657,0,0,100072996,1012212,242503,0,101327711,16896,2,20,0,16918
6694407235,858905047,10878,0,0,123228947,1031391,143288,0,124403626,362611,60,1,0,362672
5895626119,766882560,5167,0,0,101987033,635067,184959,0,102807059,9972,0,20,0,9992
5525581350,735943025,5049,0,0,97309093,612372,177581,0,98099046,9961,0,20,0,9981
5242438248,705182566,5167,0,0,93597912,612486,177559,0,94387957,9920,0,20,0,9940
4625716098,645242769,5167,0,0,85202997,577668,166479,0,85947144,9873,0,20,0,9893
5309832356,717610513,5167,0,0,93940967,611577,177615,0,94730159,9928,0,20,0,9948
6039026957,778273010,5167,0,0,103071591,635097,184997,0,103891685,9972,0,20,0,9992
6343690553,811574748,5049,0,0,106914268,635506,185019,0,107734793,10013,0,20,0,10033
6746519307,845295808,5167,0,0,111778627,658748,192401,0,112629776,10024,0,20,0,10044
6712962829,845693686,5167,0,0,111285098,647069,188721,0,112120888,10029,0,20,0,10049
5618694431,726597127,5170,0,0,98254155,623219,179776,0,99057150,9581,0,20,0,9601
5970007575,766991875,5170,0,0,102509029,640129,186440,0,103335598,12482,0,20,0,12502
7128466266,893039630,4934,0,0,118915310,671040,196820,0,119783170,274465,0,20,0,274485
7543654228,1032952656,4818,0,0,123814078,619443,194964,0,124628485,276989,0,32,0,277021
8232532039,996169211,5278,0,0,131953216,707315,206332,0,132866863,10360,0,20,0,10380
